n,has_partitions,p,q,j,k
168761,True,2,152377,14,1
168769,True,2,168737,5,1
168769,True,2,168761,3,1
168781,True,2,136013,15,1
168781,True,2,168269,9,1
168803,True,2,164707,12,1
168803,True,2,152419,14,1
168803,True,2,167779,10,1
168851,False,,,,
168863,True,2,164767,12,1
168869,True,2,103333,16,1
168887,True,2,167863,10,1
168887,True,2,168631,8,1
168893,True,2,103357,16,1
168899,True,2,168643,8,1
168901,True,2,136133,15,1
168901,True,2,168869,5,1
168901,True,2,168899,1,1
168901,True,2,160709,13,1
168901,True,2,166853,11,1
168901,True,2,168893,3,1
168913,False,,,,
168937,False,,,,
168943,True,2,37871,17,1
168943,True,2,160751,13,1
168977,True,2,167953,10,1
168977,True,2,168913,6,1
168977,True,2,164881,12,1
168991,True,2,136223,15,1
168991,True,2,168863,7,1
169003,True,2,168491,9,1
169007,True,2,164911,12,1
169007,True,2,169003,2,1
169007,True,2,103471,16,1
169007,True,2,168991,4,1
169007,True,2,152623,14,1
169007,True,2,168943,6,1
169009,True,2,168977,5,1
169009,True,2,169007,1,1
169009,True,2,160817,13,1
169019,True,2,169003,4,1
169019,True,2,103483,16,1
169049,True,2,164953,12,1
169063,True,2,37991,17,1
169067,True,2,169063,2,1
169067,True,2,169003,6,1
169067,True,2,168043,10,1
169069,True,2,160877,13,1
169069,True,2,167021,11,1
169069,True,2,37997,17,1
169069,True,2,169067,1,1
169079,True,2,169063,4,1
169093,False,,,,
169097,True,2,165001,12,1
169097,True,2,169093,2,1
169097,True,2,103561,16,1
169111,True,2,38039,17,1
169111,True,2,168599,9,1
169111,True,2,136343,15,1
169111,True,2,169079,5,1
169129,True,2,167081,11,1
169129,True,2,169097,5,1
169129,True,2,168617,9,1
169129,True,2,136361,15,1
169151,True,2,168127,10,1
169151,True,2,152767,14,1
169159,True,2,169151,3,1
169159,True,2,160967,13,1
169177,True,2,169049,7,1
169181,True,2,169177,2,1
169199,True,2,165103,12,1
169199,True,2,168943,8,1
169217,True,2,168193,10,1
169217,True,2,103681,16,1
169217,True,2,152833,14,1
169219,True,2,169217,1,1
169241,True,2,169177,6,1
169241,True,2,152857,14,1
169243,True,2,169241,1,1
169243,True,2,168731,9,1
169243,True,2,11,13,5
169249,True,2,169241,3,1
169249,True,2,38177,17,1
169249,True,2,169217,5,1
169249,True,2,136481,15,1
169249,True,2,168737,9,1
169259,True,2,103723,16,1
169259,True,2,169243,4,1
169259,True,2,169003,8,1
169283,True,2,169219,6,1
169283,True,2,152899,14,1
169307,True,2,165211,12,1
169307,True,2,169243,6,1
169313,True,2,169249,6,1
169319,True,2,169063,8,1
169321,True,2,169313,3,1
169321,True,2,169319,1,1
169327,True,2,169199,7,1
169327,True,2,169319,3,1
169327,True,2,136559,15,1
169339,True,2,169307,5,1
169343,True,2,152959,14,1
169343,True,2,169339,2,1
169343,True,2,169327,4,1
169343,True,2,165247,12,1
169361,False,,,,
169369,True,2,136601,15,1
169369,True,2,169241,7,1
169369,True,2,169361,3,1
169373,True,2,152989,14,1
169373,True,2,169369,2,1
169373,True,2,103837,16,1
169399,True,2,38327,17,1
169399,True,2,168887,9,1
169409,True,2,165313,12,1
169427,True,2,165331,12,1
169457,True,2,168433,10,1
169457,True,2,153073,14,1
169471,True,2,169343,7,1
169471,True,2,167423,11,1
169483,False,,,,
169489,True,2,167441,11,1
169489,True,2,169457,5,1
169489,True,2,169361,7,1
169489,True,2,168977,9,1
169493,True,2,165397,12,1
169493,True,2,169489,2,1
169501,True,2,169373,7,1
169501,True,2,169493,3,1
169501,True,2,161309,13,1
169501,True,2,136733,15,1
169523,True,2,168499,10,1
169531,True,2,161339,13,1
169531,True,2,169523,3,1
169531,True,2,167483,11,1
169531,True,2,38459,17,1
169531,True,2,169019,9,1
169553,True,2,165457,12,1
169553,True,2,169489,6,1
169567,False,,,,
169583,True,2,168559,10,1
169583,True,2,169567,4,1
169583,True,2,169327,8,1
169583,True,2,104047,16,1
169591,True,2,169079,9,1
169591,True,2,169583,3,1
169591,True,2,167543,11,1
169607,True,2,169591,4,1
169607,True,2,165511,12,1
169627,True,2,136859,15,1
169633,True,2,38561,17,1
169639,True,2,169607,5,1
169639,True,2,38567,17,1
169649,True,2,165553,12,1
169649,True,2,169633,4,1
169649,True,2,104113,16,1
169657,True,2,169649,3,1
169657,True,2,136889,15,1
169661,True,2,169657,2,1
169661,True,2,153277,14,1
169667,True,2,168643,10,1
169681,True,2,167633,11,1
169681,True,2,169649,5,1
169681,True,2,38609,17,1
169681,True,2,169553,7,1
169691,True,2,169627,6,1
169693,True,2,169661,5,1
169693,True,2,169691,1,1
169693,True,2,169181,9,1
169709,True,2,169693,4,1
169709,True,2,104173,16,1
169733,False,,,,
169751,False,,,,
169753,True,2,161561,13,1
169753,True,2,169751,1,1
169753,True,2,169241,9,1
169769,True,2,104233,16,1
169769,True,2,169753,4,1
169769,True,2,165673,12,1
169777,True,2,169769,3,1
169777,True,2,167729,11,1
169777,True,2,169649,7,1
169783,True,2,161591,13,1
169783,True,2,38711,17,1
169783,True,2,169751,5,1
169789,True,2,169661,7,1
169817,True,2,169753,6,1
169817,True,2,165721,12,1
169817,True,2,104281,16,1
169823,True,2,104287,16,1
169823,True,2,169567,8,1
169837,True,2,169709,7,1
169831,True,2,169319,9,1
169831,True,2,161639,13,1
169831,True,2,169823,3,1
169843,False,,,,
169859,True,2,104323,16,1
169859,True,2,169843,4,1
169889,True,2,169633,8,1
169891,True,2,169859,5,1
169891,True,2,169889,1,1
169909,True,2,167861,11,1
169909,True,2,161717,13,1
169913,True,2,169657,8,1
169913,True,2,153529,14,1
169913,True,2,169909,2,1
169913,True,2,165817,12,1
169919,True,2,104383,16,1
169933,True,2,38861,17,1
169933,True,2,161741,13,1
169937,True,2,169681,8,1
169937,True,2,169933,2,1
169937,True,2,168913,10,1
169943,False,,,,
169951,True,2,169943,3,1
169951,True,2,137183,15,1
169951,True,2,169823,7,1
169951,True,2,169919,5,1
169957,False,,,,
169987,True,2,137219,15,1
169987,True,2,169859,7,1
169991,True,2,153607,14,1
169991,True,2,169987,2,1
170003,True,2,169987,4,1
170021,True,2,169957,6,1
170029,True,2,170021,3,1
170047,True,2,169919,7,1
170047,True,2,137279,15,1
170057,True,2,165961,12,1
170063,True,2,104527,16,1
170063,True,2,170047,4,1
170081,False,,,,
170099,True,2,169843,8,1
170101,True,2,170099,1,1
170111,True,2,170047,6,1
170123,True,2,166027,12,1
170123,True,2,153739,14,1
170141,True,2,153757,14,1
170167,True,2,137399,15,1
170179,True,2,39107,17,1
170179,True,2,169667,9,1
170189,True,2,169933,8,1
170197,True,2,170189,3,1
170207,True,2,169951,8,1
170213,True,2,169957,8,1
170213,True,2,170197,4,1
170213,True,2,104677,16,1
170227,True,2,170099,7,1
170231,True,2,170167,6,1
170231,True,2,170227,2,1
170239,True,2,170207,5,1
170239,True,2,170111,7,1
170239,True,2,170231,3,1
170243,True,2,170239,2,1
170243,True,2,170227,4,1
170243,True,2,169219,10,1
170243,True,2,170179,6,1
170243,True,2,166147,12,1
170243,True,2,169987,8,1
170243,True,2,104707,16,1
170249,False,,,,
170263,True,2,170231,5,1
170263,True,2,39191,17,1
170263,True,2,169751,9,1
170279,True,2,170263,4,1
170279,True,2,104743,16,1
170279,True,2,166183,12,1
170267,True,2,170263,2,1
170267,True,2,169243,10,1
170293,False,,,,
170299,True,2,39227,17,1
170299,True,2,170267,5,1
170327,True,2,170263,6,1
170341,True,2,137573,15,1
170341,True,2,170213,7,1
170341,True,2,168293,11,1
170347,False,,,,
170351,True,2,170347,2,1
170351,True,2,169327,10,1
170353,True,2,170351,1,1
170363,True,2,170299,6,1
170363,True,2,104827,16,1
170363,True,2,169339,10,1
170363,True,2,170347,4,1
170369,True,2,166273,12,1
170369,True,2,170353,4,1
170371,True,2,170369,1,1
170371,True,2,170243,7,1
170371,True,2,170363,3,1
170371,True,2,168323,11,1
170371,True,2,169859,9,1
170383,True,2,170351,5,1
170389,True,2,39317,17,1
170393,True,2,169369,10,1
170393,True,2,170389,2,1
170393,True,2,166297,12,1
170413,True,2,162221,13,1
170413,True,2,39341,17,1
170441,True,2,154057,14,1
170447,True,2,166351,12,1
170447,True,2,104911,16,1
170447,True,2,170383,6,1
170473,True,2,170441,5,1
170483,True,2,104947,16,1
170483,True,2,170227,8,1
170497,True,2,168449,11,1
170497,True,2,170369,7,1
170503,True,2,169991,9,1
170509,False,,,,
170537,True,2,170473,6,1
170537,True,2,154153,14,1
170539,True,2,137771,15,1
170539,True,2,170537,1,1
170539,True,2,168491,11,1
170551,True,2,162359,13,1
170557,False,,,,
170579,False,,,,
170603,True,2,170347,8,1
170603,True,2,170539,6,1
170609,True,2,170353,8,1
170627,True,2,170371,8,1
170627,True,2,154243,14,1
170633,True,2,105097,16,1
170641,True,2,170633,3,1
170641,True,2,39569,17,1
170641,True,2,170609,5,1
170641,True,2,137873,15,1
170647,True,2,168599,11,1
170669,True,2,170413,8,1
170689,False,,,,
170701,True,2,170189,9,1
170701,True,2,170669,5,1
170701,True,2,137933,15,1
170707,True,2,170579,7,1
170711,True,2,170647,6,1
170711,True,2,170707,2,1
170741,False,,,,
170749,True,2,170741,3,1
170749,True,2,162557,13,1
170759,True,2,170503,8,1
170761,True,2,170633,7,1
170761,True,2,170759,1,1
170761,True,2,168713,11,1
170761,True,2,170249,9,1
170761,True,2,137993,15,1
170767,True,2,137999,15,1
170767,True,2,170759,3,1
170767,True,2,168719,11,1
170773,True,2,170741,5,1
170777,True,2,169753,10,1
170777,True,2,170773,2,1
170777,True,2,170761,4,1
170801,True,2,169777,10,1
170801,True,2,154417,14,1
170809,True,2,168761,11,1
170809,True,2,170777,5,1
170809,True,2,138041,15,1
170809,True,2,170801,3,1
170813,True,2,170809,2,1
170813,True,2,105277,16,1
170813,True,2,169789,10,1
170813,True,2,170749,6,1
170813,True,2,170557,8,1
170827,True,2,138059,15,1
170837,True,2,170773,6,1
170837,True,2,166741,12,1
170843,True,2,154459,14,1
170843,True,2,170827,4,1
170851,True,2,170843,3,1
170851,True,2,39779,17,1
170851,True,2,168803,11,1
170857,False,,,,
170873,True,2,105337,16,1
170873,True,2,170857,4,1
170873,True,2,170809,6,1
170881,True,2,138113,15,1
170881,True,2,170369,9,1
170881,True,2,170873,3,1
170899,True,2,39827,17,1
170899,True,2,168851,11,1
170887,True,2,170759,7,1
170921,True,2,170857,6,1
170927,True,2,154543,14,1
170953,True,2,170921,5,1
170953,True,2,170441,9,1
170957,True,2,154573,14,1
170957,True,2,169933,10,1
170957,True,2,170701,8,1
170957,True,2,166861,12,1
170957,True,2,170953,2,1
170971,True,2,170843,7,1
170971,True,2,162779,13,1
171007,True,2,138239,15,1
171023,True,2,170767,8,1
171023,True,2,171007,4,1
171029,True,2,170773,8,1
171043,True,2,39971,17,1
171047,True,2,171043,2,1
171049,True,2,170921,7,1
171049,True,2,170537,9,1
171049,True,2,171047,1,1
171053,True,2,105517,16,1
171053,True,2,171049,2,1
171053,True,2,154669,14,1
171053,True,2,170029,10,1
171077,True,2,105541,16,1
171079,True,2,171047,5,1
171079,True,2,138311,15,1
171079,True,2,171077,1,1
171091,True,2,138323,15,1
171091,True,2,170579,9,1
171103,True,2,40031,17,1
171131,True,2,154747,14,1
171161,False,,,,
171163,True,2,171161,1,1
171163,True,2,162971,13,1
171163,True,2,171131,5,1
171167,True,2,167071,12,1
171167,True,2,171163,2,1
171167,True,2,171103,6,1
171169,True,2,171167,1,1
171169,True,2,138401,15,1
171169,True,2,171161,3,1
171179,True,2,171163,4,1
171203,True,2,105667,16,1
171203,True,2,170179,10,1
171203,True,2,167107,12,1
171233,True,2,171169,6,1
171233,True,2,154849,14,1
171251,True,2,170227,10,1
171253,True,2,163061,13,1
171253,True,2,170741,9,1
171253,True,2,171251,1,1
171263,True,2,171007,8,1
171263,True,2,170239,10,1
171263,True,2,105727,16,1
171271,True,2,170759,9,1
171271,True,2,171263,3,1
171293,True,2,167197,12,1
171299,True,2,171043,8,1
171317,True,2,167221,12,1
171317,True,2,154933,14,1
171317,True,2,171253,6,1
171317,True,2,170293,10,1
171329,False,,,,
171341,False,,,,
171383,False,,,,
171401,True,2,155017,14,1
171403,True,2,171401,1,1
171403,True,2,163211,13,1
171427,True,2,171299,7,1
171439,True,2,170927,9,1
171449,True,2,105913,16,1
171467,True,2,155083,14,1
171467,True,2,171403,6,1
171469,True,2,171341,7,1
171469,True,2,171467,1,1
171469,True,2,170957,9,1
171473,True,2,171469,2,1
171481,True,2,171449,5,1
171481,True,2,171473,3,1
171491,True,2,171427,6,1
171517,False,,,,
171529,True,2,163337,13,1
171529,True,2,171401,7,1
171539,True,2,167443,12,1
171541,True,2,171539,1,1
171541,True,2,169493,11,1
171541,True,2,171029,9,1
171553,False,,,,
171559,True,2,40487,17,1
171559,True,2,163367,13,1
171559,True,2,171047,9,1
171571,True,2,40499,17,1
171571,True,2,169523,11,1
171571,True,2,171539,5,1
171583,False,,,,
171617,True,2,171553,6,1
171617,True,2,167521,12,1
171629,False,,,,
171637,True,2,171629,3,1
171637,True,2,138869,15,1
171641,True,2,171637,2,1
171653,True,2,171637,4,1
171653,True,2,155269,14,1
171659,True,2,171403,8,1
171659,True,2,106123,16,1
171671,True,2,170647,10,1
171673,True,2,171671,1,1
171673,True,2,171641,5,1
171673,True,2,163481,13,1
171673,True,2,171161,9,1
171679,True,2,163487,13,1
171679,True,2,171671,3,1
171679,True,2,171167,9,1
171697,True,2,169649,11,1
171707,True,2,167611,12,1
171713,True,2,171697,4,1
171713,True,2,170689,10,1
171719,True,2,167623,12,1
171733,False,,,,
171757,True,2,169709,11,1
171757,True,2,171629,7,1
171761,True,2,171757,2,1
171761,True,2,171697,6,1
171761,True,2,155377,14,1
171763,True,2,171761,1,1
171763,True,2,171251,9,1
171793,True,2,171761,5,1
171793,True,2,163601,13,1
171799,True,2,171671,7,1
171799,True,2,169751,11,1
171803,True,2,171799,2,1
171811,True,2,40739,17,1
171811,True,2,171299,9,1
171811,True,2,171803,3,1
171823,True,2,40751,17,1
171827,True,2,155443,14,1
171827,True,2,171823,2,1
171827,True,2,171811,4,1
171827,True,2,106291,16,1
171827,True,2,171763,6,1
171827,True,2,171571,8,1
171851,True,2,170827,10,1
171863,True,2,171799,6,1
171869,False,,,,
171877,True,2,139109,15,1
171877,True,2,171869,3,1
171881,True,2,170857,10,1
171881,True,2,171877,2,1
171889,True,2,171881,3,1
171889,True,2,163697,13,1
171889,True,2,171761,7,1
171889,True,2,139121,15,1
171917,False,,,,
171923,True,2,155539,14,1
171923,True,2,170899,10,1
171937,True,2,171929,3,1
171937,True,2,169889,11,1
171937,True,2,139169,15,1
171929,True,2,171673,8,1
171947,True,2,106411,16,1
172001,True,2,171937,6,1
172009,True,2,171881,7,1
172009,True,2,172001,3,1
172009,True,2,139241,15,1
172021,True,2,40949,17,1
172027,False,,,,
172031,True,2,172027,2,1
172031,True,2,171007,10,1
172049,True,2,171793,8,1
172049,True,2,167953,12,1
172069,True,2,139301,15,1
172069,True,2,170021,11,1
172079,True,2,171823,8,1
172079,True,2,106543,16,1
172093,True,2,163901,13,1
172097,True,2,172093,2,1
172127,True,2,106591,16,1
172127,True,2,171103,10,1
172147,True,2,170099,11,1
172153,True,2,171641,9,1
172153,True,2,41081,17,1
172157,True,2,155773,14,1
172157,True,2,172093,6,1
172157,True,2,172153,2,1
172157,True,2,106621,16,1
172169,True,2,172153,4,1
172171,True,2,171659,9,1
172171,True,2,163979,13,1
172171,True,2,172169,1,1
172171,True,2,170123,11,1
172181,True,2,155797,14,1
172199,True,2,106663,16,1
172213,True,2,172181,5,1
172213,True,2,41141,17,1
172217,True,2,172213,2,1
172217,True,2,155833,14,1
172217,True,2,106681,16,1
172217,True,2,172153,6,1
172219,True,2,172217,1,1
172219,True,2,171707,9,1
172223,True,2,168127,12,1
172223,True,2,172219,2,1
172243,True,2,164051,13,1
172259,True,2,172243,4,1
172279,True,2,139511,15,1
172279,True,2,170231,11,1
172283,True,2,172279,2,1
172283,True,2,106747,16,1
172283,True,2,172027,8,1
172283,True,2,172219,6,1
172297,True,2,170249,11,1
172297,True,2,172169,7,1
172307,True,2,172243,6,1
172307,True,2,168211,12,1
172313,True,2,172297,4,1
172321,True,2,172313,3,1
172331,False,,,,
172343,True,2,172279,6,1
172343,True,2,168247,12,1
172351,True,2,172223,7,1
172351,True,2,172343,3,1
172357,True,2,139589,15,1
172373,True,2,172357,4,1
172373,True,2,168277,12,1
172399,True,2,170351,11,1
172411,True,2,172283,7,1
172411,True,2,170363,11,1
172421,True,2,172357,6,1
172423,True,2,164231,13,1
172423,True,2,172421,1,1
172423,True,2,41351,17,1
172427,True,2,168331,12,1
172427,True,2,172423,2,1
172427,True,2,172171,8,1
172427,True,2,172411,4,1
172427,True,2,171403,10,1
172433,False,,,,
172439,True,2,172423,4,1
172439,True,2,106903,16,1
172441,True,2,164249,13,1
172441,True,2,171929,9,1
172441,True,2,172433,3,1
172441,True,2,170393,11,1
172441,True,2,172439,1,1
172441,True,2,172313,7,1
172489,True,2,170441,11,1
172489,True,2,139721,15,1
172507,True,2,139739,15,1
172517,False,,,,
172519,True,2,172517,1,1
172541,True,2,171517,10,1
172541,True,2,156157,14,1
172553,True,2,172489,6,1
172553,True,2,168457,12,1
172553,True,2,171529,10,1
172553,True,2,172297,8,1
172561,True,2,172433,7,1
172561,True,2,172553,3,1
172561,True,2,172049,9,1
172573,True,2,172541,5,1
172583,True,2,171559,10,1
172583,True,2,172519,6,1
172589,True,2,172573,4,1
172589,True,2,107053,16,1
172597,True,2,172589,3,1
172603,False,,,,
172607,True,2,171583,10,1
172607,True,2,172603,2,1
172607,True,2,172351,8,1
172607,True,2,107071,16,1
172619,True,2,168523,12,1
172619,True,2,172603,4,1
172633,False,,,,
172643,True,2,156259,14,1
172649,True,2,172633,4,1
172657,True,2,170609,11,1
172657,True,2,172649,3,1
172663,True,2,164471,13,1
172673,True,2,172657,4,1
172673,True,2,107137,16,1
172681,True,2,172169,9,1
172681,True,2,172673,3,1
172681,True,2,170633,11,1
172681,True,2,172553,7,1
172681,True,2,41609,17,1
172681,True,2,172649,5,1
172687,False,,,,
172709,False,,,,
172717,True,2,170669,11,1
172717,True,2,172709,3,1
172717,True,2,172589,7,1
172721,True,2,172657,6,1
172721,True,2,171697,10,1
172721,True,2,172717,2,1
172741,True,2,172709,5,1
172741,True,2,41669,17,1
172751,True,2,172687,6,1
172759,True,2,172751,3,1
172759,True,2,139991,15,1
172759,True,2,170711,11,1
172759,True,2,41687,17,1
172787,True,2,107251,16,1
172787,True,2,171763,10,1
172801,True,2,41729,17,1
172801,True,2,172673,7,1
172807,True,2,170759,11,1
172829,True,2,172573,8,1
172849,True,2,170801,11,1
172849,True,2,41777,17,1
172849,True,2,172721,7,1
172853,True,2,172849,2,1
172853,True,2,172597,8,1
172859,True,2,107323,16,1
172859,True,2,172603,8,1
172867,True,2,172859,3,1
172871,True,2,156487,14,1
172871,True,2,172867,2,1
172871,True,2,172807,6,1
172877,True,2,168781,12,1
172877,True,2,156493,14,1
172883,True,2,107347,16,1
172883,True,2,172867,4,1
172933,True,2,172421,9,1
172969,True,2,41897,17,1
172969,True,2,170921,11,1
172973,True,2,172717,8,1
172973,True,2,156589,14,1
172973,True,2,172969,2,1
172981,True,2,164789,13,1
172981,True,2,172853,7,1
172981,True,2,172973,3,1
172987,True,2,172859,7,1
172993,False,,,,
172999,True,2,41927,17,1
172999,True,2,172871,7,1
173021,False,,,,
173023,True,2,164831,13,1
