n,has_partitions,p,q,j,k
76487,True,2.0,76231.0,8.0,1.0
76487,True,2.0,76471.0,4.0,1.0
76487,True,2.0,76423.0,6.0,1.0
76487,True,2.0,60103.0,14.0,1.0
76493,True,2.0,10957.0,16.0,1.0
76507,True,2.0,76379.0,7.0,1.0
76511,True,2.0,76507.0,2.0,1.0
76511,True,2.0,60127.0,14.0,1.0
76519,True,2.0,76511.0,3.0,1.0
76519,True,2.0,76487.0,5.0,1.0
76519,True,2.0,74471.0,11.0,1.0
76537,True,2.0,74489.0,11.0,1.0
76541,True,2.0,76537.0,2.0,1.0
76543,True,2.0,76541.0,1.0,1.0
76543,True,2.0,68351.0,13.0,1.0
76543,True,2.0,76511.0,5.0,1.0
76543,True,2.0,76031.0,9.0,1.0
76561,True,2.0,43793.0,15.0,1.0
76579,True,2.0,74531.0,11.0,1.0
76597,False,,,,
76603,True,2.0,76091.0,9.0,1.0
76607,True,2.0,75583.0,10.0,1.0
76607,True,2.0,76603.0,2.0,1.0
76607,True,2.0,60223.0,14.0,1.0
76607,True,2.0,76543.0,6.0,1.0
76607,True,2.0,11071.0,16.0,1.0
76631,False,,,,
76649,True,2.0,11113.0,16.0,1.0
76651,True,2.0,76649.0,1.0,1.0
76667,True,2.0,76603.0,6.0,1.0
76667,True,2.0,76651.0,4.0,1.0
76667,True,2.0,11131.0,16.0,1.0
76673,True,2.0,60289.0,14.0,1.0
76673,True,2.0,72577.0,12.0,1.0
76679,True,2.0,76423.0,8.0,1.0
76697,True,2.0,76441.0,8.0,1.0
76697,True,2.0,11161.0,16.0,1.0
76717,False,,,,
76733,True,2.0,277.0,2.0,2.0
76733,True,2.0,76717.0,4.0,1.0
76733,True,2.0,11197.0,16.0,1.0
76733,True,2.0,75709.0,10.0,1.0
76753,False,,,,
76757,True,2.0,60373.0,14.0,1.0
76757,True,2.0,72661.0,12.0,1.0
76757,True,2.0,76753.0,2.0,1.0
76771,True,2.0,76259.0,9.0,1.0
76777,True,2.0,74729.0,11.0,1.0
76777,True,2.0,76649.0,7.0,1.0
76781,True,2.0,76717.0,6.0,1.0
76781,True,2.0,76777.0,2.0,1.0
76781,True,2.0,60397.0,14.0,1.0
76801,True,2.0,76673.0,7.0,1.0
76801,True,2.0,76289.0,9.0,1.0
76819,True,2.0,74771.0,11.0,1.0
76829,True,2.0,72733.0,12.0,1.0
76831,True,2.0,68639.0,13.0,1.0
76831,True,2.0,76829.0,1.0,1.0
76837,True,2.0,76829.0,3.0,1.0
76847,True,2.0,76831.0,4.0,1.0
76847,True,2.0,11311.0,16.0,1.0
76871,False,,,,
76873,True,2.0,76871.0,1.0,1.0
76883,True,2.0,76819.0,6.0,1.0
76907,True,2.0,75883.0,10.0,1.0
76907,True,2.0,76651.0,8.0,1.0
76913,True,2.0,72817.0,12.0,1.0
76919,True,2.0,72823.0,12.0,1.0
76919,True,2.0,11383.0,16.0,1.0
76943,False,,,,
76949,False,,,,
76961,True,2.0,75937.0,10.0,1.0
76963,True,2.0,68771.0,13.0,1.0
76963,True,2.0,76961.0,1.0,1.0
76991,True,2.0,75967.0,10.0,1.0
76991,True,2.0,60607.0,14.0,1.0
77003,True,2.0,75979.0,10.0,1.0
77003,True,2.0,11467.0,16.0,1.0
77003,True,2.0,72907.0,12.0,1.0
77017,True,2.0,44249.0,15.0,1.0
77023,True,2.0,76991.0,5.0,1.0
77023,True,2.0,76511.0,9.0,1.0
77029,False,,,,
77041,True,2.0,76913.0,7.0,1.0
77041,True,2.0,44273.0,15.0,1.0
77047,True,2.0,76919.0,7.0,1.0
77047,True,2.0,44279.0,15.0,1.0
77069,True,2.0,72973.0,12.0,1.0
77081,True,2.0,77017.0,6.0,1.0
77093,True,2.0,77029.0,6.0,1.0
77093,True,2.0,72997.0,12.0,1.0
77093,True,2.0,76837.0,8.0,1.0
77101,True,2.0,77069.0,5.0,1.0
77101,True,2.0,68909.0,13.0,1.0
77101,True,2.0,77093.0,3.0,1.0
77137,False,,,,
77141,True,2.0,77137.0,2.0,1.0
77141,True,2.0,60757.0,14.0,1.0
77153,True,2.0,76129.0,10.0,1.0
77153,True,2.0,11617.0,16.0,1.0
77153,True,2.0,77137.0,4.0,1.0
77167,False,,,,
77171,True,2.0,77167.0,2.0,1.0
77171,True,2.0,76147.0,10.0,1.0
77191,True,2.0,76679.0,9.0,1.0
77201,True,2.0,77137.0,6.0,1.0
77213,True,2.0,11677.0,16.0,1.0
77237,True,2.0,11701.0,16.0,1.0
77237,True,2.0,73141.0,12.0,1.0
77237,True,2.0,76213.0,10.0,1.0
77239,True,2.0,77237.0,1.0,1.0
77243,True,2.0,77239.0,2.0,1.0
77243,True,2.0,60859.0,14.0,1.0
77249,False,,,,
77261,False,,,,
77263,True,2.0,77261.0,1.0,1.0
77267,True,2.0,77263.0,2.0,1.0
77267,True,2.0,76243.0,10.0,1.0
77267,True,2.0,11731.0,16.0,1.0
77269,True,2.0,77141.0,7.0,1.0
77269,True,2.0,76757.0,9.0,1.0
77269,True,2.0,77237.0,5.0,1.0
77269,True,2.0,77261.0,3.0,1.0
77269,True,2.0,44501.0,15.0,1.0
77269,True,2.0,77267.0,1.0,1.0
77279,True,2.0,11743.0,16.0,1.0
77279,True,2.0,77023.0,8.0,1.0
77279,True,2.0,77263.0,4.0,1.0
77291,False,,,,
77317,True,2.0,75269.0,11.0,1.0
77317,True,2.0,44549.0,15.0,1.0
77323,True,2.0,77291.0,5.0,1.0
77339,True,2.0,73243.0,12.0,1.0
77339,True,2.0,77323.0,4.0,1.0
77347,True,2.0,44579.0,15.0,1.0
77347,True,2.0,77339.0,3.0,1.0
77351,True,2.0,77347.0,2.0,1.0
77359,True,2.0,77351.0,3.0,1.0
77359,True,2.0,76847.0,9.0,1.0
77369,True,2.0,11833.0,16.0,1.0
77377,True,2.0,77249.0,7.0,1.0
77377,True,2.0,77369.0,3.0,1.0
77377,True,2.0,75329.0,11.0,1.0
77383,True,2.0,69191.0,13.0,1.0
77383,True,2.0,77351.0,5.0,1.0
77383,True,2.0,76871.0,9.0,1.0
77417,True,2.0,109.0,16.0,2.0
77419,True,2.0,44651.0,15.0,1.0
77419,True,2.0,77291.0,7.0,1.0
77419,True,2.0,77417.0,1.0,1.0
77419,True,2.0,76907.0,9.0,1.0
77431,True,2.0,69239.0,13.0,1.0
77431,True,2.0,76919.0,9.0,1.0
77447,True,2.0,77383.0,6.0,1.0
77447,True,2.0,76423.0,10.0,1.0
77447,True,2.0,73351.0,12.0,1.0
77447,True,2.0,77191.0,8.0,1.0
77447,True,2.0,77431.0,4.0,1.0
77471,False,,,,
77477,True,2.0,11941.0,16.0,1.0
77479,True,2.0,77447.0,5.0,1.0
77479,True,2.0,77477.0,1.0,1.0
77479,True,2.0,77351.0,7.0,1.0
77479,True,2.0,77471.0,3.0,1.0
77479,True,2.0,44711.0,15.0,1.0
77479,True,2.0,75431.0,11.0,1.0
77489,True,2.0,11953.0,16.0,1.0
77491,True,2.0,77489.0,1.0,1.0
77509,True,2.0,44741.0,15.0,1.0
77509,True,2.0,77477.0,5.0,1.0
77509,True,2.0,69317.0,13.0,1.0
77513,True,2.0,77509.0,2.0,1.0
77513,True,2.0,73417.0,12.0,1.0
77513,True,2.0,61129.0,14.0,1.0
77521,True,2.0,77513.0,3.0,1.0
77521,True,2.0,44753.0,15.0,1.0
77521,True,2.0,77489.0,5.0,1.0
77527,True,2.0,75479.0,11.0,1.0
77543,True,2.0,77527.0,4.0,1.0
77543,True,2.0,12007.0,16.0,1.0
77543,True,2.0,76519.0,10.0,1.0
77543,True,2.0,77479.0,6.0,1.0
77549,True,2.0,73453.0,12.0,1.0
77551,True,2.0,75503.0,11.0,1.0
77551,True,2.0,77549.0,1.0,1.0
77551,True,2.0,77543.0,3.0,1.0
77557,True,2.0,44789.0,15.0,1.0
77557,True,2.0,77549.0,3.0,1.0
77563,True,2.0,69371.0,13.0,1.0
77569,True,2.0,75521.0,11.0,1.0
77573,True,2.0,73477.0,12.0,1.0
77573,True,2.0,12037.0,16.0,1.0
77573,True,2.0,77569.0,2.0,1.0
77573,True,2.0,77317.0,8.0,1.0
77573,True,2.0,77509.0,6.0,1.0
77573,True,2.0,77557.0,4.0,1.0
77587,True,2.0,44819.0,15.0,1.0
77587,True,2.0,75539.0,11.0,1.0
77591,True,2.0,77527.0,6.0,1.0
77591,True,2.0,77587.0,2.0,1.0
77611,True,2.0,44843.0,15.0,1.0
77617,True,2.0,77489.0,7.0,1.0
77621,True,2.0,77557.0,6.0,1.0
77621,True,2.0,77617.0,2.0,1.0
77621,True,2.0,76597.0,10.0,1.0
77641,True,2.0,77513.0,7.0,1.0
77647,True,2.0,44879.0,15.0,1.0
77659,True,2.0,69467.0,13.0,1.0
77659,True,2.0,75611.0,11.0,1.0
77681,True,2.0,77617.0,6.0,1.0
77681,True,2.0,61297.0,14.0,1.0
77687,True,2.0,77431.0,8.0,1.0
77689,True,2.0,77681.0,3.0,1.0
77689,True,2.0,75641.0,11.0,1.0
77689,True,2.0,77687.0,1.0,1.0
77689,True,2.0,69497.0,13.0,1.0
77699,True,2.0,12163.0,16.0,1.0
77711,True,2.0,77647.0,6.0,1.0
77713,True,2.0,77201.0,9.0,1.0
77713,True,2.0,77681.0,5.0,1.0
77713,True,2.0,77711.0,1.0,1.0
77719,True,2.0,77711.0,3.0,1.0
77719,True,2.0,77687.0,5.0,1.0
77719,True,2.0,77591.0,7.0,1.0
77723,True,2.0,77659.0,6.0,1.0
77723,True,2.0,77719.0,2.0,1.0
77723,True,2.0,61339.0,14.0,1.0
77731,True,2.0,77699.0,5.0,1.0
77731,True,2.0,44963.0,15.0,1.0
77731,True,2.0,77723.0,3.0,1.0
77731,True,2.0,75683.0,11.0,1.0
77731,True,2.0,69539.0,13.0,1.0
77743,True,2.0,77711.0,5.0,1.0
77747,True,2.0,77743.0,2.0,1.0
77747,True,2.0,73651.0,12.0,1.0
77747,True,2.0,77491.0,8.0,1.0
77747,True,2.0,77731.0,4.0,1.0
77747,True,2.0,61363.0,14.0,1.0
77747,True,2.0,12211.0,16.0,1.0
77761,True,2.0,77249.0,9.0,1.0
77773,True,2.0,77261.0,9.0,1.0
77783,True,2.0,77527.0,8.0,1.0
77783,True,2.0,77719.0,6.0,1.0
77797,False,,,,
77801,True,2.0,76777.0,10.0,1.0
77801,True,2.0,61417.0,14.0,1.0
77801,True,2.0,77797.0,2.0,1.0
77813,True,2.0,77557.0,8.0,1.0
77813,True,2.0,12277.0,16.0,1.0
77813,True,2.0,77797.0,4.0,1.0
77839,True,2.0,77711.0,7.0,1.0
77849,False,,,,
77863,True,2.0,77351.0,9.0,1.0
77867,True,2.0,73771.0,12.0,1.0
77867,True,2.0,77611.0,8.0,1.0
77867,True,2.0,61483.0,14.0,1.0
77867,True,2.0,77863.0,2.0,1.0
77893,False,,,,
77899,True,2.0,45131.0,15.0,1.0
77899,True,2.0,77867.0,5.0,1.0
77929,True,2.0,77801.0,7.0,1.0
77929,True,2.0,69737.0,13.0,1.0
77929,True,2.0,45161.0,15.0,1.0
77929,True,2.0,77417.0,9.0,1.0
77933,True,2.0,77929.0,2.0,1.0
77951,False,,,,
77969,True,2.0,12433.0,16.0,1.0
77969,True,2.0,77713.0,8.0,1.0
77977,True,2.0,77969.0,3.0,1.0
77977,True,2.0,77849.0,7.0,1.0
77983,True,2.0,77951.0,5.0,1.0
77983,True,2.0,77471.0,9.0,1.0
77999,True,2.0,77983.0,4.0,1.0
77999,True,2.0,77743.0,8.0,1.0
78007,True,2.0,77999.0,3.0,1.0
78017,True,2.0,77761.0,8.0,1.0
78031,True,2.0,77999.0,5.0,1.0
78031,True,2.0,45263.0,15.0,1.0
78031,True,2.0,75983.0,11.0,1.0
78041,True,2.0,61657.0,14.0,1.0
78041,True,2.0,77017.0,10.0,1.0
78041,True,2.0,77977.0,6.0,1.0
78049,True,2.0,69857.0,13.0,1.0
78049,True,2.0,45281.0,15.0,1.0
78049,True,2.0,78041.0,3.0,1.0
78049,True,2.0,78017.0,5.0,1.0
78049,True,2.0,76001.0,11.0,1.0
78059,False,,,,
78079,True,2.0,76031.0,11.0,1.0
78079,True,2.0,77951.0,7.0,1.0
78101,True,2.0,61717.0,14.0,1.0
78121,True,2.0,69929.0,13.0,1.0
78137,True,2.0,12601.0,16.0,1.0
78137,True,2.0,78121.0,4.0,1.0
78139,True,2.0,78137.0,1.0,1.0
78139,True,2.0,76091.0,11.0,1.0
78157,True,2.0,5.0,5.0,7.0
78157,True,2.0,45389.0,15.0,1.0
78163,False,,,,
78167,True,2.0,78163.0,2.0,1.0
78167,True,2.0,74071.0,12.0,1.0
78173,True,2.0,74077.0,12.0,1.0
78173,True,2.0,12637.0,16.0,1.0
78173,True,2.0,78157.0,4.0,1.0
78179,True,2.0,78163.0,4.0,1.0
78191,True,2.0,77167.0,10.0,1.0
78193,True,2.0,70001.0,13.0,1.0
78193,True,2.0,77681.0,9.0,1.0
78193,True,2.0,78191.0,1.0,1.0
78203,True,2.0,61819.0,14.0,1.0
78203,True,2.0,78139.0,6.0,1.0
78229,True,2.0,78101.0,7.0,1.0
78233,True,2.0,77977.0,8.0,1.0
78233,True,2.0,78229.0,2.0,1.0
78233,True,2.0,12697.0,16.0,1.0
78241,True,2.0,78233.0,3.0,1.0
78259,True,2.0,70067.0,13.0,1.0
78259,True,2.0,45491.0,15.0,1.0
78259,True,2.0,77747.0,9.0,1.0
78277,False,,,,
78283,False,,,,
78301,True,2.0,45533.0,15.0,1.0
78301,True,2.0,78173.0,7.0,1.0
78301,True,2.0,76253.0,11.0,1.0
78307,True,2.0,76259.0,11.0,1.0
78307,True,2.0,78179.0,7.0,1.0
78311,True,2.0,78307.0,2.0,1.0
78311,True,2.0,61927.0,14.0,1.0
78317,True,2.0,61933.0,14.0,1.0
78317,True,2.0,78301.0,4.0,1.0
78317,True,2.0,12781.0,16.0,1.0
78341,True,2.0,77317.0,10.0,1.0
78341,True,2.0,78277.0,6.0,1.0
78347,True,2.0,78283.0,6.0,1.0
78347,True,2.0,77323.0,10.0,1.0
78367,True,2.0,45599.0,15.0,1.0
78401,True,2.0,77377.0,10.0,1.0
78401,True,2.0,62017.0,14.0,1.0
78427,True,2.0,45659.0,15.0,1.0
78427,True,2.0,76379.0,11.0,1.0
78437,True,2.0,62053.0,14.0,1.0
78439,True,2.0,78311.0,7.0,1.0
78439,True,2.0,78437.0,1.0,1.0
78467,False,,,,
78479,True,2.0,74383.0,12.0,1.0
78487,True,2.0,78479.0,3.0,1.0
78497,True,2.0,78241.0,8.0,1.0
78509,True,2.0,74413.0,12.0,1.0
78509,True,2.0,12973.0,16.0,1.0
78511,True,2.0,77999.0,9.0,1.0
78511,True,2.0,76463.0,11.0,1.0
78511,True,2.0,78479.0,5.0,1.0
78511,True,2.0,78509.0,1.0,1.0
78517,True,2.0,78509.0,3.0,1.0
78539,True,2.0,78283.0,8.0,1.0
78539,True,2.0,13003.0,16.0,1.0
78541,True,2.0,78509.0,5.0,1.0
78541,True,2.0,78539.0,1.0,1.0
78541,True,2.0,76493.0,11.0,1.0
78553,True,2.0,78041.0,9.0,1.0
78569,True,2.0,13033.0,16.0,1.0
78569,True,2.0,78553.0,4.0,1.0
78571,True,2.0,78569.0,1.0,1.0
78571,True,2.0,78539.0,5.0,1.0
78571,True,2.0,70379.0,13.0,1.0
78571,True,2.0,78059.0,9.0,1.0
78577,True,2.0,78569.0,3.0,1.0
78583,False,,,,
78593,True,2.0,77569.0,10.0,1.0
78593,True,2.0,78577.0,4.0,1.0
78607,True,2.0,78479.0,7.0,1.0
78623,True,2.0,74527.0,12.0,1.0
78623,True,2.0,78607.0,4.0,1.0
78623,True,2.0,78367.0,8.0,1.0
78643,True,2.0,70451.0,13.0,1.0
78649,True,2.0,78137.0,9.0,1.0
78649,True,2.0,70457.0,13.0,1.0
78653,True,2.0,78649.0,2.0,1.0
78691,True,2.0,78179.0,9.0,1.0
78697,True,2.0,78569.0,7.0,1.0
78697,True,2.0,76649.0,11.0,1.0
78707,True,2.0,78691.0,4.0,1.0
78707,True,2.0,74611.0,12.0,1.0
78707,True,2.0,13171.0,16.0,1.0
78707,True,2.0,62323.0,14.0,1.0
78707,True,2.0,78643.0,6.0,1.0
78713,True,2.0,78697.0,4.0,1.0
78713,True,2.0,13177.0,16.0,1.0
78713,True,2.0,78649.0,6.0,1.0
78713,True,2.0,77689.0,10.0,1.0
78721,True,2.0,78713.0,3.0,1.0
78721,True,2.0,45953.0,15.0,1.0
78721,True,2.0,76673.0,11.0,1.0
78721,True,2.0,78593.0,7.0,1.0
78721,True,2.0,70529.0,13.0,1.0
78737,True,2.0,78721.0,4.0,1.0
78737,True,2.0,77713.0,10.0,1.0
78779,False,,,,
78781,True,2.0,70589.0,13.0,1.0
78781,True,2.0,76733.0,11.0,1.0
78781,True,2.0,78779.0,1.0,1.0
78781,True,2.0,78653.0,7.0,1.0
78787,True,2.0,78779.0,3.0,1.0
78791,True,2.0,78787.0,2.0,1.0
78797,True,2.0,78541.0,8.0,1.0
78797,True,2.0,77773.0,10.0,1.0
78797,True,2.0,78781.0,4.0,1.0
78803,True,2.0,13267.0,16.0,1.0
78803,True,2.0,78787.0,4.0,1.0
78803,True,2.0,74707.0,12.0,1.0
78809,True,2.0,74713.0,12.0,1.0
78809,True,2.0,78553.0,8.0,1.0
78823,True,2.0,78791.0,5.0,1.0
78823,True,2.0,78311.0,9.0,1.0
78839,True,2.0,78583.0,8.0,1.0
78839,True,2.0,78823.0,4.0,1.0
78853,True,2.0,78341.0,9.0,1.0
78857,True,2.0,74761.0,12.0,1.0
78857,True,2.0,62473.0,14.0,1.0
78857,True,2.0,78853.0,2.0,1.0
78877,True,2.0,76829.0,11.0,1.0
78887,True,2.0,78823.0,6.0,1.0
78887,True,2.0,77863.0,10.0,1.0
78889,True,2.0,78857.0,5.0,1.0
78889,True,2.0,78887.0,1.0,1.0
78893,True,2.0,78877.0,4.0,1.0
78893,True,2.0,74797.0,12.0,1.0
78893,True,2.0,78889.0,2.0,1.0
78901,True,2.0,70709.0,13.0,1.0
78901,True,2.0,78893.0,3.0,1.0
78901,True,2.0,46133.0,15.0,1.0
78919,True,2.0,76871.0,11.0,1.0
78919,True,2.0,78887.0,5.0,1.0
78919,True,2.0,78791.0,7.0,1.0
78929,False,,,,
78941,True,2.0,78877.0,6.0,1.0
78977,True,2.0,78721.0,8.0,1.0
78977,True,2.0,13441.0,16.0,1.0
78977,True,2.0,281.0,4.0,2.0
78979,True,2.0,78467.0,9.0,1.0
78979,True,2.0,78977.0,1.0,1.0
78989,False,,,,
79031,True,2.0,78007.0,10.0,1.0
79039,True,2.0,76991.0,11.0,1.0
79039,True,2.0,46271.0,15.0,1.0
79039,True,2.0,79031.0,3.0,1.0
79043,True,2.0,62659.0,14.0,1.0
79043,True,2.0,79039.0,2.0,1.0
79043,True,2.0,78787.0,8.0,1.0
79043,True,2.0,78979.0,6.0,1.0
79063,True,2.0,79031.0,5.0,1.0
79087,False,,,,
79103,True,2.0,78079.0,10.0,1.0
79103,True,2.0,13567.0,16.0,1.0
79103,True,2.0,79087.0,4.0,1.0
79103,True,2.0,79039.0,6.0,1.0
79111,True,2.0,79103.0,3.0,1.0
79111,True,2.0,70919.0,13.0,1.0
79133,True,2.0,13597.0,16.0,1.0
79133,True,2.0,78877.0,8.0,1.0
79133,True,2.0,75037.0,12.0,1.0
79139,False,,,,
79147,True,2.0,79139.0,3.0,1.0
79151,True,2.0,79147.0,2.0,1.0
79151,True,2.0,79087.0,6.0,1.0
79153,True,2.0,79151.0,1.0,1.0
79159,True,2.0,79031.0,7.0,1.0
79159,True,2.0,79151.0,3.0,1.0
79181,True,2.0,78157.0,10.0,1.0
79187,True,2.0,78163.0,10.0,1.0
79193,False,,,,
79201,True,2.0,77153.0,11.0,1.0
79201,True,2.0,79193.0,3.0,1.0
79229,True,2.0,75133.0,12.0,1.0
79229,True,2.0,13693.0,16.0,1.0
79231,True,2.0,71039.0,13.0,1.0
79231,True,2.0,79103.0,7.0,1.0
79231,True,2.0,79229.0,1.0,1.0
79241,False,,,,
79259,True,2.0,13723.0,16.0,1.0
79273,True,2.0,71081.0,13.0,1.0
79273,True,2.0,79241.0,5.0,1.0
79279,True,2.0,46511.0,15.0,1.0
79279,True,2.0,79151.0,7.0,1.0
79283,True,2.0,78259.0,10.0,1.0
79283,True,2.0,79279.0,2.0,1.0
79301,True,2.0,78277.0,10.0,1.0
79309,True,2.0,77261.0,11.0,1.0
79309,True,2.0,78797.0,9.0,1.0
79309,True,2.0,79301.0,3.0,1.0
79309,True,2.0,79181.0,7.0,1.0
79319,True,2.0,75223.0,12.0,1.0
79319,True,2.0,79063.0,8.0,1.0
79333,True,2.0,79301.0,5.0,1.0
79337,True,2.0,79273.0,6.0,1.0
79337,True,2.0,79333.0,2.0,1.0
79349,True,2.0,75253.0,12.0,1.0
79349,True,2.0,79333.0,4.0,1.0
79357,True,2.0,79349.0,3.0,1.0
79357,True,2.0,46589.0,15.0,1.0
79357,True,2.0,79229.0,7.0,1.0
79367,True,2.0,79111.0,8.0,1.0
79367,True,2.0,62983.0,14.0,1.0
79367,True,2.0,13831.0,16.0,1.0
79379,False,,,,
79393,False,,,,
79397,True,2.0,79393.0,2.0,1.0
79397,True,2.0,79333.0,6.0,1.0
79399,True,2.0,79367.0,5.0,1.0
79399,True,2.0,79397.0,1.0,1.0
79399,True,2.0,78887.0,9.0,1.0
79399,True,2.0,77351.0,11.0,1.0
79411,True,2.0,79283.0,7.0,1.0
79411,True,2.0,79379.0,5.0,1.0
79411,True,2.0,46643.0,15.0,1.0
79423,False,,,,
79427,True,2.0,79423.0,2.0,1.0
79427,True,2.0,79411.0,4.0,1.0
79433,True,2.0,75337.0,12.0,1.0
79451,True,2.0,63067.0,14.0,1.0
79451,True,2.0,78427.0,10.0,1.0
79481,True,2.0,63097.0,14.0,1.0
79493,False,,,,
79531,True,2.0,71339.0,13.0,1.0
79537,True,2.0,77489.0,11.0,1.0
79537,True,2.0,46769.0,15.0,1.0
79549,False,,,,
79559,False,,,,
79561,True,2.0,79433.0,7.0,1.0
79561,True,2.0,77513.0,11.0,1.0
79561,True,2.0,79559.0,1.0,1.0
79579,True,2.0,71387.0,13.0,1.0
79579,True,2.0,79451.0,7.0,1.0
79579,True,2.0,46811.0,15.0,1.0
79589,True,2.0,79333.0,8.0,1.0
79601,True,2.0,79537.0,6.0,1.0
79601,True,2.0,78577.0,10.0,1.0
79609,True,2.0,79601.0,3.0,1.0
79609,True,2.0,79481.0,7.0,1.0
79613,True,2.0,79357.0,8.0,1.0
79613,True,2.0,79549.0,6.0,1.0
79613,True,2.0,79609.0,2.0,1.0
79621,True,2.0,79589.0,5.0,1.0
79621,True,2.0,77573.0,11.0,1.0
79621,True,2.0,46853.0,15.0,1.0
79621,True,2.0,79493.0,7.0,1.0
79621,True,2.0,71429.0,13.0,1.0
79621,True,2.0,79613.0,3.0,1.0
79627,False,,,,
79631,True,2.0,79627.0,2.0,1.0
79631,True,2.0,78607.0,10.0,1.0
79631,True,2.0,63247.0,14.0,1.0
79633,True,2.0,79631.0,1.0,1.0
79633,True,2.0,79601.0,5.0,1.0
79657,True,2.0,46889.0,15.0,1.0
79669,True,2.0,46901.0,15.0,1.0
79669,True,2.0,77621.0,11.0,1.0
79687,True,2.0,79559.0,7.0,1.0
79687,True,2.0,46919.0,15.0,1.0
79691,True,2.0,79687.0,2.0,1.0
79691,True,2.0,79627.0,6.0,1.0
79693,True,2.0,79691.0,1.0,1.0
79693,True,2.0,79181.0,9.0,1.0
79697,True,2.0,63313.0,14.0,1.0
79697,True,2.0,79633.0,6.0,1.0
79697,True,2.0,79693.0,2.0,1.0
79699,True,2.0,79187.0,9.0,1.0
79699,True,2.0,79691.0,3.0,1.0
79699,True,2.0,79697.0,1.0,1.0
79757,True,2.0,14221.0,16.0,1.0
79757,True,2.0,79693.0,6.0,1.0
79769,False,,,,
79777,True,2.0,79769.0,3.0,1.0
79801,True,2.0,79769.0,5.0,1.0
79811,True,2.0,78787.0,10.0,1.0
79813,True,2.0,79301.0,9.0,1.0
79813,True,2.0,79811.0,1.0,1.0
79817,True,2.0,79801.0,4.0,1.0
79817,True,2.0,79561.0,8.0,1.0
79817,True,2.0,79813.0,2.0,1.0
79817,True,2.0,14281.0,16.0,1.0
79817,True,2.0,75721.0,12.0,1.0
79823,True,2.0,63439.0,14.0,1.0
79829,True,2.0,14293.0,16.0,1.0
79829,True,2.0,79813.0,4.0,1.0
79841,True,2.0,79777.0,6.0,1.0
79843,True,2.0,79811.0,5.0,1.0
79843,True,2.0,79841.0,1.0,1.0
79847,True,2.0,63463.0,14.0,1.0
79847,True,2.0,79843.0,2.0,1.0
79847,True,2.0,78823.0,10.0,1.0
79861,True,2.0,47093.0,15.0,1.0
79861,True,2.0,79829.0,5.0,1.0
79861,True,2.0,79349.0,9.0,1.0
79861,True,2.0,77813.0,11.0,1.0
79867,False,,,,
79873,True,2.0,79841.0,5.0,1.0
79889,True,2.0,79873.0,4.0,1.0
79889,True,2.0,79633.0,8.0,1.0
79889,True,2.0,75793.0,12.0,1.0
79901,True,2.0,78877.0,10.0,1.0
79903,True,2.0,79901.0,1.0,1.0
79903,True,2.0,71711.0,13.0,1.0
79907,True,2.0,79843.0,6.0,1.0
79907,True,2.0,79903.0,2.0,1.0
79939,True,2.0,79427.0,9.0,1.0
79939,True,2.0,79811.0,7.0,1.0
79939,True,2.0,79907.0,5.0,1.0
79943,True,2.0,78919.0,10.0,1.0
79943,True,2.0,14407.0,16.0,1.0
79943,True,2.0,63559.0,14.0,1.0
79943,True,2.0,79939.0,2.0,1.0
79943,True,2.0,79687.0,8.0,1.0
79967,True,2.0,79903.0,6.0,1.0
79967,True,2.0,14431.0,16.0,1.0
79973,True,2.0,14437.0,16.0,1.0
79973,True,2.0,63589.0,14.0,1.0
79979,True,2.0,75883.0,12.0,1.0
79987,True,2.0,79979.0,3.0,1.0
79997,True,2.0,14461.0,16.0,1.0
79999,True,2.0,77951.0,11.0,1.0
79999,True,2.0,79967.0,5.0,1.0
79999,True,2.0,79997.0,1.0,1.0
79999,True,2.0,71807.0,13.0,1.0
80021,False,,,,
80039,True,2.0,14503.0,16.0,1.0
80051,True,2.0,79987.0,6.0,1.0
80051,True,2.0,63667.0,14.0,1.0
80071,True,2.0,79943.0,7.0,1.0
80071,True,2.0,47303.0,15.0,1.0
80071,True,2.0,80039.0,5.0,1.0
80071,True,2.0,71879.0,13.0,1.0
80071,True,2.0,79559.0,9.0,1.0
80077,True,2.0,47309.0,15.0,1.0
80107,True,2.0,78059.0,11.0,1.0
80107,True,2.0,47339.0,15.0,1.0
80107,True,2.0,79979.0,7.0,1.0
80111,True,2.0,63727.0,14.0,1.0
80111,True,2.0,80107.0,2.0,1.0
80111,True,2.0,79087.0,10.0,1.0
80141,True,2.0,80077.0,6.0,1.0
80147,False,,,,
80149,True,2.0,80141.0,3.0,1.0
80149,True,2.0,80147.0,1.0,1.0
80149,True,2.0,80021.0,7.0,1.0
80149,True,2.0,47381.0,15.0,1.0
80149,True,2.0,78101.0,11.0,1.0
80153,True,2.0,80149.0,2.0,1.0
80153,True,2.0,283.0,6.0,2.0
80167,True,2.0,80039.0,7.0,1.0
80173,True,2.0,5.0,11.0,7.0
80173,True,2.0,80141.0,5.0,1.0
80177,True,2.0,63793.0,14.0,1.0
80177,True,2.0,11.0,16.0,4.0
80177,True,2.0,80173.0,2.0,1.0
80177,True,2.0,76081.0,12.0,1.0
80177,True,2.0,79153.0,10.0,1.0
80191,True,2.0,71999.0,13.0,1.0
80207,True,2.0,63823.0,14.0,1.0
80207,True,2.0,80191.0,4.0,1.0
